date,temp
380,20151101,   91
380,20151102,   79
380,20151103,  110
380,20151104,  137
380,20151105,  143
380,20151106,  155
380,20151107,  171
380,20151108,  149
380,20151109,  142
380,20151110,  127
380,20151111,  116
380,20151112,  128
380,20151113,  112
380,20151114,   85
380,20151115,  131
380,20151116,  117
380,20151117,  140
380,20151118,  129
380,20151119,  105
380,20151120,   74
380,20151121,   32
380,20151122,   20
380,20151123,   16
380,20151124,   21
380,20151125,   52
380,20151126,   35
380,20151127,   35
380,20151128,   57
380,20151129,   94
380,20151130,   96
380,20151201,  106
380,20151202,   97
380,20151203,   85
380,20151204,   79
380,20151205,   65
380,20151206,   94
380,20151207,  112
380,20151208,  106
380,20151209,   66
380,20151210,   44
380,20151211,   62
380,20151212,   82
380,20151213,   76
380,20151214,   71
380,20151215,   87
380,20151216,  113
380,20151217,  139
380,20151218,  117
380,20151219,  123
380,20151220,  119
380,20151221,  104
380,20151222,  117
380,20151223,   99
380,20151224,  108
380,20151225,   99
380,20151226,  117
380,20151227,  102
380,20151228,   90
380,20151229,   81
380,20151230,   71
380,20151231,   78
380,20160101,   60
380,20160102,   74
380,20160103,   66
380,20160104,   63
380,20160105,   67
380,20160106,   64
380,20160107,   60
380,20160108,   43
380,20160109,   58
380,20160110,   68
380,20160111,   55
380,20160112,   56
380,20160113,   43
380,20160114,   29
380,20160115,   17
380,20160116,   18
380,20160117,  -12
380,20160118,  -36
380,20160119,  -38
380,20160120,   -5
380,20160121,    4
380,20160122,   17
380,20160123,   59
380,20160124,   68
380,20160125,  108
380,20160126,   96
380,20160127,  100
380,20160128,   57
380,20160129,   68
380,20160130,   62
380,20160131,   70
380,20160201,  108
380,20160202,   80
380,20160203,   45
380,20160204,   47
380,20160205,   82
380,20160206,   95
380,20160207,   83
380,20160208,   82
380,20160209,   55
380,20160210,   37
380,20160211,   42
380,20160212,   28
380,20160213,   14
380,20160214,   18
380,20160215,    9
380,20160216,   -8
380,20160217,    0
380,20160218,   22
380,20160219,   33
380,20160220,   79
380,20160221,  107
380,20160222,   71
380,20160223,   32
380,20160224,   23
380,20160225,    8
380,20160226,   23
380,20160227,   26
380,20160228,   17
380,20160229,   15
380,20160301,   14
380,20160302,   56
380,20160303,   31
380,20160304,   31
380,20160305,   22
380,20160306,   21
380,20160307,   18
380,20160308,   18
380,20160309,   42
380,20160310,   38
380,20160311,   42
380,20160312,   27
380,20160313,   36
380,20160314,   29
380,20160315,   32
380,20160316,   42
380,20160317,   46
380,20160318,   23
380,20160319,   48
380,20160320,   60
380,20160321,   69
380,20160322,   70
380,20160323,   72
380,20160324,   75
380,20160325,   67
380,20160326,   95
380,20160327,  100
380,20160328,   94
380,20160329,   82
380,20160330,   92
380,20160331,   63
380,20160401,   79
380,20160402,  112
380,20160403,  159
380,20160404,  132
380,20160405,  103
380,20160406,   91
380,20160407,   69
380,20160408,   73
380,20160409,   95
380,20160410,  111
380,20160411,  140
380,20160412,  109
380,20160413,   89
380,20160414,  106
380,20160415,  117
380,20160416,   91
380,20160417,   60
380,20160418,   76
380,20160419,   90
380,20160420,   83
380,20160421,  117
380,20160422,  105
380,20160423,   57
380,20160424,   37
380,20160425,   40
380,20160426,   30
380,20160427,   42
380,20160428,   51
380,20160429,   70
380,20160430,   67
380,20160501,   83
380,20160502,  116
380,20160503,  104
380,20160504,   97
380,20160505,  134
380,20160506,  177
380,20160507,  203
380,20160508,  201
380,20160509,  197
380,20160510,  172
380,20160511,  193
380,20160512,  179
380,20160513,  169
380,20160514,   88
380,20160515,   85
380,20160516,   94
380,20160517,  129
380,20160518,  140
380,20160519,  132
380,20160520,  138
380,20160521,  189
380,20160522,  165
380,20160523,  110
380,20160524,  110
380,20160525,  119
380,20160526,  163
380,20160527,  168
380,20160528,  171
380,20160529,  163
380,20160530,  157
380,20160531,  164
380,20160601,  153
380,20160602,  176
380,20160603,  161
380,20160604,  158
380,20160605,  189
380,20160606,  199
380,20160607,  193
380,20160608,  182
380,20160609,  160
380,20160610,  164
380,20160611,  172
380,20160612,  162
380,20160613,  152
380,20160614,  153
380,20160615,  137
380,20160616,  137
380,20160617,  145
380,20160618,  137
380,20160619,  144
380,20160620,  156
380,20160621,  176
380,20160622,  209
380,20160623,  251
380,20160624,  204
380,20160625,  152
380,20160626,  146
380,20160627,  149
380,20160628,  174
380,20160629,  168
380,20160630,  172
380,20160701,  181
380,20160702,  145
380,20160703,  153
380,20160704,  175
380,20160705,  164
380,20160706,  157
380,20160707,  177
380,20160708,  202
380,20160709,  203
380,20160710,  236
380,20160711,  195
380,20160712,  161
380,20160713,  133
380,20160714,  142
380,20160715,  158
380,20160716,  186
380,20160717,  205
380,20160718,  222
380,20160719,  246
380,20160720,  266
380,20160721,  234
380,20160722,  218
380,20160723,  208
380,20160724,  212
380,20160725,  205
380,20160726,  192
380,20160727,  185
380,20160728,  193
380,20160729,  189
380,20160730,  183
380,20160731,  166
380,20160801,  169
380,20160802,  160
380,20160803,  181
380,20160804,  170
380,20160805,  164
380,20160806,  170
380,20160807,  199
380,20160808,  171
380,20160809,  139
380,20160810,  123
380,20160811,  127
380,20160812,  180
380,20160813,  186
380,20160814,  182
380,20160815,  176
380,20160816,  174
380,20160817,  187
380,20160818,  184
380,20160819,  191
380,20160820,  185
380,20160821,  158
380,20160822,  179
380,20160823,  222
380,20160824,  246
380,20160825,  256
380,20160826,  248
380,20160827,  244
380,20160828,  217
380,20160829,  177
380,20160830,  173
380,20160831,  189
380,20160901,  176
380,20160902,  182
380,20160903,  189
380,20160904,  178
380,20160905,  176
380,20160906,  191
380,20160907,  202
380,20160908,  208
380,20160909,  171
380,20160910,  187
380,20160911,  202
380,20160912,  229
380,20160913,  255
380,20160914,  246
380,20160915,  211
380,20160916,  176
380,20160917,  172
380,20160918,  158
380,20160919,  154
380,20160920,  148
380,20160921,  162
380,20160922,  153
380,20160923,  157
380,20160924,  172
380,20160925,  180
380,20160926,  133
380,20160927,  147
380,20160928,  177
380,20160929,  172
380,20160930,  146
380,20161001,  137
380,20161002,  114
380,20161003,  129
380,20161004,  116
380,20161005,   91
380,20161006,   80
380,20161007,  111
380,20161008,  100
380,20161009,   78
380,20161010,   77
380,20161011,   69
380,20161012,   81
380,20161013,   83
380,20161014,   98
380,20161015,  114
380,20161016,  149
380,20161017,  123
380,20161018,  105
380,20161019,   85
380,20161020,   87
380,20161021,   71
380,20161022,   73
380,20161023,   42
380,20161024,   92
380,20161025,   93
380,20161026,   82
380,20161027,  105
380,20161028,  121
380,20161029,  113
380,20161030,   97
380,20161031,   97
380,20161101,   98
380,20161102,   73
380,20161103,   65
380,20161104,   71
380,20161105,   73
380,20161106,   54
380,20161107,   43
380,20161108,   30
380,20161109,   36
380,20161110,   60
380,20161111,   31
380,20161112,   34
